,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
1995,December,CRAB DUNGENESS FROZEN,CANADA,653,"2,600",1220,E,124,0306144030,27,"LOS ANGELES, CA",12
1995,December,CRAB DUNGENESS FROZEN,CANADA,"14,520","75,689",1220,E,124,0306144030,30,"SEATTLE, WA",12
1995,December,CRAB DUNGENESS FROZEN,RUSSIAN FEDERATION,"73,230","500,727",4621,E,643,0306144030,30,"SEATTLE, WA",12
1995,December,CRABMEAT DUNGENESS IN ATC,CANADA,"1,361","19,500",1220,E,124,1605102030,01,"PORTLAND, ME",12
1995,December,CRABMEAT DUNGENESS FROZEN,CHILE,"1,546","16,529",3370,E,152,1605104015,30,"SEATTLE, WA",12
1996,January,CRAB DUNGENESS FROZEN,CANADA,690,"3,344",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",01
1996,January,CRAB DUNGENESS FROZEN,CANADA,692,"2,783",1220,E,124,0306144030,30,"SEATTLE, WA",01
1996,February,CRAB DUNGENESS FROZEN,CANADA,725,"4,000",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",02
1996,February,CRAB DUNGENESS FROZEN,CANADA,508,"1,826",1220,E,124,0306144030,30,"SEATTLE, WA",02
1996,March,CRABMEAT DUNGENESS FROZEN,CHILE,898,"14,445",3370,E,152,1605104015,30,"SEATTLE, WA",03
1996,April,CRAB DUNGENESS FROZEN,CANADA,907,"6,300",1220,E,124,0306144030,09,"BUFFALO, NY",04
1996,April,CRAB DUNGENESS FROZEN,CANADA,901,"5,768",1220,E,124,0306144030,27,"LOS ANGELES, CA",04
1996,April,CRAB DUNGENESS FROZEN,CANADA,"23,520","93,067",1220,E,124,0306144030,30,"SEATTLE, WA",04
1996,April,CRABMEAT DUNGENESS IN ATC,INDONESIA,"24,480","143,837",5600,E,360,1605102030,27,"LOS ANGELES, CA",04
1996,May,CRAB DUNGENESS FROZEN,CANADA,227,"1,650",1220,E,124,0306144030,02,"SAINT ALBANS, VT",05
1996,May,CRAB DUNGENESS FROZEN,CANADA,477,"2,650",1220,E,124,0306144030,27,"LOS ANGELES, CA",05
1996,May,CRAB DUNGENESS FROZEN,CANADA,"4,912","20,664",1220,E,124,0306144030,30,"SEATTLE, WA",05
1996,May,CRAB DUNGENESS FROZEN,CANADA,363,"1,600",1220,E,124,0306144030,32,"HONOLULU, HI",05
1996,May,CRABMEAT DUNGENESS IN ATC,INDONESIA,"12,240","71,165",5600,E,360,1605102030,27,"LOS ANGELES, CA",05
1996,June,CRAB DUNGENESS FROZEN,CANADA,"26,263","119,249",1220,E,124,0306144030,30,"SEATTLE, WA",06
1996,June,CRABMEAT DUNGENESS FROZEN,CANADA,204,"4,209",1220,E,124,1605104015,30,"SEATTLE, WA",06
1996,July,CRAB DUNGENESS FROZEN,CANADA,"5,103","33,750",1220,E,124,0306144030,01,"PORTLAND, ME",07
1996,July,CRAB DUNGENESS FROZEN,CANADA,386,"2,593",1220,E,124,0306144030,30,"SEATTLE, WA",07
1996,August,CRAB DUNGENESS FROZEN,CANADA,"29,734","163,218",1220,E,124,0306144030,30,"SEATTLE, WA",08
1996,August,CRABMEAT DUNGENESS IN ATC,INDONESIA,"5,712","34,964",5600,E,360,1605102030,27,"LOS ANGELES, CA",08
1996,August,CRABMEAT DUNGENESS FROZEN,CANADA,667,"12,536",1220,E,124,1605104015,30,"SEATTLE, WA",08
1996,September,CRAB DUNGENESS FROZEN,CANADA,"1,089","6,480",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",09
1996,September,CRAB DUNGENESS FROZEN,CANADA,"22,097","137,788",1220,E,124,0306144030,30,"SEATTLE, WA",09
1996,September,CRAB DUNGENESS FROZEN,CANADA,360,"1,510",1220,E,124,0306144030,32,"HONOLULU, HI",09
1996,September,CRABMEAT DUNGENESS IN ATC,VENEZUELA,"1,814","29,628",3070,E,862,1605102030,52,"MIAMI, FL",09
1996,September,CRABMEAT DUNGENESS FROZEN,CANADA,331,"7,468",1220,E,124,1605104015,30,"SEATTLE, WA",09
1996,October,CRAB DUNGENESS FROZEN,CANADA,"22,240","144,112",1220,E,124,0306144030,30,"SEATTLE, WA",10
1996,October,CRAB DUNGENESS FROZEN,CANADA,"1,034","4,266",1220,E,124,0306144030,32,"HONOLULU, HI",10
1996,October,CRABMEAT DUNGENESS IN ATC,VENEZUELA,"2,050","37,770",3070,E,862,1605102030,52,"MIAMI, FL",10
1996,October,CRABMEAT DUNGENESS IN ATC,ECUADOR,"1,960","34,086",3310,E,218,1605102030,52,"MIAMI, FL",10
1996,November,CRAB DUNGENESS FROZEN,CANADA,"11,658","75,321",1220,E,124,0306144030,30,"SEATTLE, WA",11
1996,November,CRABMEAT DUNGENESS IN ATC,CANADA,"1,361","15,750",1220,E,124,1605102030,01,"PORTLAND, ME",11
1996,November,CRABMEAT DUNGENESS IN ATC,VENEZUELA,"1,297","21,407",3070,E,862,1605102030,52,"MIAMI, FL",11
1996,November,CRABMEAT DUNGENESS IN ATC,ECUADOR,"2,247","40,780",3310,E,218,1605102030,52,"MIAMI, FL",11
1996,November,CRABMEAT DUNGENESS FROZEN,JAPAN,50,"2,317",5880,E,392,1605104015,27,"LOS ANGELES, CA",11
1996,December,CRAB DUNGENESS FROZEN,CANADA,"3,117","21,325",1220,E,124,0306144030,30,"SEATTLE, WA",12
1996,December,CRAB DUNGENESS FROZEN,CANADA,694,"4,437",1220,E,124,0306144030,32,"HONOLULU, HI",12
1996,December,CRABMEAT DUNGENESS IN ATC,VENEZUELA,"1,968","37,177",3070,E,862,1605102030,52,"MIAMI, FL",12
1996,December,CRABMEAT DUNGENESS IN ATC,ECUADOR,"1,488","26,650",3310,E,218,1605102030,52,"MIAMI, FL",12
1997,January,CRAB DUNGENESS FROZEN,CANADA,"2,528","8,622",1220,E,124,0306144030,30,"SEATTLE, WA",01
