,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
1989,February,"SALMON ATLANTIC,DANUBE FROZEN",NORWAY,"1,792","17,013",4039,E,578,0303220040,17,"SAVANNAH, GA",02
1989,February,"SALMON ATLANTIC,DANUBE FROZEN",NORWAY,"4,737","30,080",4039,E,578,0303220040,18,"TAMPA, FL",02
1989,February,"SALMON ATLANTIC,DANUBE FROZEN",NORWAY,"1,839","12,961",4039,E,578,0303220040,28,"SAN FRANCISCO, CA",02
1989,February,"SALMON ATLANTIC,DANUBE FROZEN",NORWAY,504,"1,509",4039,E,578,0303220040,55,"DALLAS-FORT WORTH, TX",02
1989,February,"SALMON ATLANTIC,DANUBE FROZEN",FAROE IS.,"13,955","101,610",4091,E,234,0303220040,04,"BOSTON, MA",02
1989,February,"SALMON ATLANTIC,DANUBE FROZEN",UNITED KINGDOM,"3,294","20,175",4120,E,826,0303220040,10,"NEW YORK, NY",02
1989,February,"SALMON ATLANTIC,DANUBE FROZEN",IRELAND,"6,854","47,120",4190,E,372,0303220040,10,"NEW YORK, NY",02
1989,March,"SALMON ATLANTIC,DANUBE STEAKS FRESH",CHILE,"2,922","28,116",3370,E,152,0302120060,52,"MIAMI, FL",03
1989,March,"SALMON ATLANTIC,DANUBE STEAKS FRESH",NORWAY,"2,700","13,644",4039,E,578,0302120060,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE STEAKS FRESH",NORWAY,"11,275","52,881",4039,E,578,0302120060,28,"SAN FRANCISCO, CA",03
1989,March,"SALMON ATLANTIC,DANUBE STEAKS FRESH",NORWAY,"2,800","14,138",4039,E,578,0302120060,30,"SEATTLE, WA",03
1989,March,"SALMON ATLANTIC,DANUBE STEAKS FRESH",NORWAY,"3,600","16,352",4039,E,578,0302120060,35,"MINNEAPOLIS, MN",03
1989,March,"SALMON ATLANTIC,DANUBE STEAKS FRESH",UNITED KINGDOM,"2,714","34,342",4120,E,826,0302120060,54,"WASHINGTON, DC",03
1989,March,"SALMON ATLANTIC,DANUBE STEAKS FRESH",NETHERLANDS,"2,635","15,972",4210,E,528,0302120060,39,"CHICAGO, IL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",CANADA,"173,204","1,457,887",1220,E,124,0302120065,01,"PORTLAND, ME",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",CANADA,833,"6,206",1220,E,124,0302120065,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",CANADA,"3,933","27,571",1220,E,124,0302120065,27,"LOS ANGELES, CA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",CANADA,"122,413","1,137,799",1220,E,124,0302120065,30,"SEATTLE, WA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",CANADA,703,"4,263",1220,E,124,0302120065,32,"HONOLULU, HI",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",MEXICO,"5,353","10,696",2010,E,484,0302120065,18,"TAMPA, FL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",CAYMAN IS.,"3,010","10,500",2440,E,136,0302120065,18,"TAMPA, FL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",CHILE,"16,542","74,538",3370,E,152,0302120065,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",CHILE,"1,873","13,264",3370,E,152,0302120065,27,"LOS ANGELES, CA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",CHILE,"10,280","61,844",3370,E,152,0302120065,52,"MIAMI, FL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",BRAZIL,"2,141","15,425",3510,E,076,0302120065,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",ARGENTINA,"2,227","8,326",3570,E,032,0302120065,52,"MIAMI, FL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",ICELAND,"2,252","12,503",4000,E,352,0302120065,04,"BOSTON, MA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",ICELAND,677,"5,265",4000,E,352,0302120065,07,"OGDENSBURG, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",ICELAND,"21,940","126,303",4000,E,352,0302120065,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"248,045","1,608,458",4039,E,578,0302120065,04,"BOSTON, MA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"393,893","2,498,390",4039,E,578,0302120065,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"2,619","19,558",4039,E,578,0302120065,17,"SAVANNAH, GA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"1,444","7,836",4039,E,578,0302120065,18,"TAMPA, FL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"136,810","779,745",4039,E,578,0302120065,27,"LOS ANGELES, CA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"40,763","277,003",4039,E,578,0302120065,28,"SAN FRANCISCO, CA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"7,374","41,175",4039,E,578,0302120065,30,"SEATTLE, WA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,540,"5,237",4039,E,578,0302120065,33,"GREAT FALLS, MT",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"2,138","18,025",4039,E,578,0302120065,35,"MINNEAPOLIS, MN",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,781,"5,490",4039,E,578,0302120065,38,"DETROIT, MI",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"31,435","207,768",4039,E,578,0302120065,39,"CHICAGO, IL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"41,189","307,678",4039,E,578,0302120065,52,"MIAMI, FL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"4,159","36,001",4039,E,578,0302120065,53,"HOUSTON-GALVESTON, TX",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"5,340","35,449",4039,E,578,0302120065,54,"WASHINGTON, DC",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",FAROE IS.,"1,094","7,061",4091,E,234,0302120065,04,"BOSTON, MA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",FAROE IS.,"28,468","150,063",4091,E,234,0302120065,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",DENMARK,"1,773","11,573",4099,E,208,0302120065,04,"BOSTON, MA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",UNITED KINGDOM,"22,367","157,563",4120,E,826,0302120065,04,"BOSTON, MA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",UNITED KINGDOM,"13,201","85,333",4120,E,826,0302120065,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",UNITED KINGDOM,871,"8,060",4120,E,826,0302120065,27,"LOS ANGELES, CA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",UNITED KINGDOM,"9,605","87,143",4120,E,826,0302120065,39,"CHICAGO, IL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",UNITED KINGDOM,"10,272","102,154",4120,E,826,0302120065,54,"WASHINGTON, DC",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",IRELAND,"40,711","253,608",4190,E,372,0302120065,04,"BOSTON, MA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",IRELAND,"34,733","259,295",4190,E,372,0302120065,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",IRELAND,807,"5,702",4190,E,372,0302120065,27,"LOS ANGELES, CA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NETHERLANDS,671,"7,839",4210,E,528,0302120065,27,"LOS ANGELES, CA",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",NETHERLANDS,873,"5,156",4210,E,528,0302120065,39,"CHICAGO, IL",03
1989,March,"SALMON ATLANTIC,DANUBE FRESH",ISRAEL,783,"6,790",5081,E,376,0302120065,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FROZEN",CHILE,"1,194","4,889",3370,E,152,0303220040,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FROZEN",ICELAND,"9,358","66,752",4000,E,352,0303220040,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FROZEN",NORWAY,"1,420","13,070",4039,E,578,0303220040,04,"BOSTON, MA",03
1989,March,"SALMON ATLANTIC,DANUBE FROZEN",NORWAY,"160,992","1,092,158",4039,E,578,0303220040,10,"NEW YORK, NY",03
1989,March,"SALMON ATLANTIC,DANUBE FROZEN",NORWAY,"1,485","5,994",4039,E,578,0303220040,18,"TAMPA, FL",03
1989,March,"SALMON ATLANTIC,DANUBE FROZEN",NORWAY,"7,857","49,432",4039,E,578,0303220040,28,"SAN FRANCISCO, CA",03
1989,March,"SALMON ATLANTIC,DANUBE FROZEN",UNITED KINGDOM,108,"3,121",4120,E,826,0303220040,18,"TAMPA, FL",03
1989,March,"SALMON ATLANTIC,DANUBE FROZEN",IRELAND,"5,897","39,133",4190,E,372,0303220040,10,"NEW YORK, NY",03
1989,April,"SALMON ATLANTIC,DANUBE STEAKS FRESH",NORWAY,"1,650","7,030",4039,E,578,0302120060,04,"BOSTON, MA",04
1989,April,"SALMON ATLANTIC,DANUBE STEAKS FRESH",NORWAY,"1,627","7,436",4039,E,578,0302120060,27,"LOS ANGELES, CA",04
1989,April,"SALMON ATLANTIC,DANUBE STEAKS FRESH",NORWAY,"21,274","117,554",4039,E,578,0302120060,28,"SAN FRANCISCO, CA",04
1989,April,"SALMON ATLANTIC,DANUBE STEAKS FRESH",NORWAY,"3,817","23,018",4039,E,578,0302120060,30,"SEATTLE, WA",04
1989,April,"SALMON ATLANTIC,DANUBE STEAKS FRESH",UNITED KINGDOM,"2,117","8,355",4120,E,826,0302120060,10,"NEW YORK, NY",04
1989,April,"SALMON ATLANTIC,DANUBE STEAKS FRESH",UNITED KINGDOM,"2,510","30,159",4120,E,826,0302120060,54,"WASHINGTON, DC",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",CANADA,"129,938","1,064,725",1220,E,124,0302120065,01,"PORTLAND, ME",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",CANADA,"16,972","130,401",1220,E,124,0302120065,27,"LOS ANGELES, CA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",CANADA,"51,338","483,989",1220,E,124,0302120065,30,"SEATTLE, WA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",CANADA,925,"6,334",1220,E,124,0302120065,38,"DETROIT, MI",04
