,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
1974,March,WHITEFISH FROZEN,CANADA,987,"1,337",1220,E,124,0001101515,38,"DETROIT, MI",03
1974,April,WHITEFISH FRESH,CANADA,"1,715","3,168",1220,E,124,0001101505,04,"BOSTON, MA",04
1974,April,WHITEFISH FRESH,CANADA,"17,716","32,066",1220,E,124,0001101505,07,"OGDENSBURG, NY",04
1974,April,WHITEFISH FRESH,CANADA,"35,131","70,597",1220,E,124,0001101505,09,"BUFFALO, NY",04
1974,April,WHITEFISH FRESH,CANADA,"7,224","12,654",1220,E,124,0001101505,10,"NEW YORK, NY",04
1974,April,WHITEFISH FRESH,CANADA,"2,919","5,470",1220,E,124,0001101505,27,"LOS ANGELES, CA",04
1974,April,WHITEFISH FRESH,CANADA,218,426,1220,E,124,0001101505,33,"GREAT FALLS, MT",04
1974,April,WHITEFISH FRESH,CANADA,"54,782","97,996",1220,E,124,0001101505,34,"PEMBINA, ND",04
1974,April,WHITEFISH FRESH,CANADA,730,"1,634",1220,E,124,0001101505,38,"DETROIT, MI",04
1974,April,WHITEFISH FROZEN,CANADA,"30,073","39,780",1220,E,124,0001101515,09,"BUFFALO, NY",04
1974,April,WHITEFISH FROZEN,CANADA,"2,062","3,887",1220,E,124,0001101515,27,"LOS ANGELES, CA",04
1974,April,WHITEFISH FROZEN,CANADA,"1,551","2,576",1220,E,124,0001101515,33,"GREAT FALLS, MT",04
1974,April,WHITEFISH FROZEN,CANADA,"34,478","42,533",1220,E,124,0001101515,34,"PEMBINA, ND",04
1974,April,WHITEFISH FROZEN,CANADA,468,650,1220,E,124,0001101515,38,"DETROIT, MI",04
1974,April,WHITEFISH FROZEN,CANADA,318,490,1220,E,124,0001101515,39,"CHICAGO, IL",04
1974,May,WHITEFISH FRESH,CANADA,"6,080","10,275",1220,E,124,0001101505,07,"OGDENSBURG, NY",05
1974,May,WHITEFISH FRESH,CANADA,"36,843","57,960",1220,E,124,0001101505,09,"BUFFALO, NY",05
